clone_id,in_rep1,in_rep2,in_rep3,n_top_lists,stability_tier,screen_mean,confirm_positive
Ab0277,FALSE,FALSE,FALSE,0,Below tier,-0.1720835519649646,FALSE
Ab0167,FALSE,FALSE,FALSE,0,Below tier,-0.17425548895476417,FALSE
Ab0002,FALSE,FALSE,FALSE,0,Below tier,-0.17974916779763137,FALSE
Ab0477,FALSE,FALSE,FALSE,0,Below tier,-0.18074722256546127,FALSE
Ab0055,FALSE,FALSE,FALSE,0,Below tier,-0.18384158122992203,FALSE
Ab0091,FALSE,FALSE,FALSE,0,Below tier,-0.18464604997367084,FALSE
Ab0282,FALSE,FALSE,FALSE,0,Below tier,-0.1866729097052159,FALSE
Ab0325,FALSE,FALSE,FALSE,0,Below tier,-0.21175788765614864,FALSE
Ab0155,FALSE,FALSE,FALSE,0,Below tier,-0.21515687393477617,FALSE
Ab0329,FALSE,FALSE,FALSE,0,Below tier,-0.22055982113365347,FALSE
Ab0272,FALSE,FALSE,FALSE,0,Below tier,-0.2225652839010874,FALSE
Ab0095,FALSE,FALSE,FALSE,0,Below tier,-0.22606457276220368,FALSE
Ab0368,FALSE,FALSE,FALSE,0,Below tier,-0.22902348746033452,FALSE
Ab0419,FALSE,FALSE,FALSE,0,Below tier,-0.2292686444990438,FALSE
Ab0248,FALSE,FALSE,FALSE,0,Below tier,-0.23022488835672184,FALSE
Ab0397,FALSE,FALSE,FALSE,0,Below tier,-0.23325269694456888,FALSE
Ab0341,FALSE,FALSE,FALSE,0,Below tier,-0.23379575458282972,FALSE
Ab0084,FALSE,FALSE,FALSE,0,Below tier,-0.23918441642498947,FALSE
Ab0187,FALSE,FALSE,FALSE,0,Below tier,-0.23925650612785165,FALSE
Ab0408,FALSE,FALSE,FALSE,0,Below tier,-0.249388942275938,FALSE
Ab0317,FALSE,FALSE,FALSE,0,Below tier,-0.25545203013970824,FALSE
Ab0227,FALSE,FALSE,FALSE,0,Below tier,-0.259312503787452,FALSE
Ab0404,FALSE,FALSE,FALSE,0,Below tier,-0.26426626759143584,FALSE
Ab0021,FALSE,FALSE,FALSE,0,Below tier,-0.26719356360616175,FALSE
Ab0110,FALSE,FALSE,FALSE,0,Below tier,-0.2836216610663353,FALSE
Ab0229,FALSE,FALSE,FALSE,0,Below tier,-0.2884667461913204,FALSE
Ab0351,FALSE,FALSE,FALSE,0,Below tier,-0.29211071990466636,FALSE
Ab0479,FALSE,FALSE,FALSE,0,Below tier,-0.29932769443882695,FALSE
Ab0381,FALSE,FALSE,FALSE,0,Below tier,-0.3007337901707367,FALSE
Ab0126,FALSE,FALSE,FALSE,0,Below tier,-0.3025541923698383,FALSE
Ab0228,FALSE,FALSE,FALSE,0,Below tier,-0.3078131829866167,FALSE
Ab0417,FALSE,FALSE,FALSE,0,Below tier,-0.31042567815564115,FALSE
Ab0169,FALSE,FALSE,FALSE,0,Below tier,-0.3199978809708915,FALSE
Ab0221,FALSE,FALSE,FALSE,0,Below tier,-0.320640450975997,FALSE
Ab0190,FALSE,FALSE,FALSE,0,Below tier,-0.3219814672938613,FALSE
Ab0370,FALSE,FALSE,FALSE,0,Below tier,-0.32419773173883626,FALSE
Ab0362,FALSE,FALSE,FALSE,0,Below tier,-0.3401866174495601,FALSE
Ab0347,FALSE,FALSE,FALSE,0,Below tier,-0.3407548215936524,FALSE
Ab0170,FALSE,FALSE,FALSE,0,Below tier,-0.34287211129876655,FALSE
Ab0395,FALSE,FALSE,FALSE,0,Below tier,-0.3494819750471027,FALSE
Ab0046,FALSE,FALSE,FALSE,0,Below tier,-0.3616764696140932,FALSE
Ab0001,FALSE,FALSE,FALSE,0,Below tier,-0.3664220212141171,FALSE
Ab0414,FALSE,FALSE,FALSE,0,Below tier,-0.3685595504922379,FALSE
Ab0117,FALSE,FALSE,FALSE,0,Below tier,-0.39018567649818586,FALSE
Ab0160,FALSE,FALSE,FALSE,0,Below tier,-0.4166351959385418,FALSE
Ab0166,FALSE,FALSE,FALSE,0,Below tier,-0.42469050311643824,FALSE
Ab0061,FALSE,FALSE,FALSE,0,Below tier,-0.42652149143290785,FALSE
Ab0036,FALSE,FALSE,FALSE,0,Below tier,-0.4289957663937007,FALSE
Ab0133,FALSE,FALSE,FALSE,0,Below tier,-0.43338666039677554,FALSE
Ab0319,FALSE,FALSE,FALSE,0,Below tier,-0.4473803326663404,FALSE
Ab0214,FALSE,FALSE,FALSE,0,Below tier,-0.4504295185219177,FALSE
Ab0374,FALSE,FALSE,FALSE,0,Below tier,-0.45338507450489374,FALSE
Ab0305,FALSE,FALSE,FALSE,0,Below tier,-0.4587865027912649,FALSE
Ab0052,FALSE,FALSE,FALSE,0,Below tier,-0.4643071758743022,FALSE
Ab0163,FALSE,FALSE,FALSE,0,Below tier,-0.48252019692205567,FALSE
Ab0023,FALSE,FALSE,FALSE,0,Below tier,-0.4913290256541078,FALSE
Ab0275,FALSE,FALSE,FALSE,0,Below tier,-0.49176019817788913,FALSE
Ab0235,FALSE,FALSE,FALSE,0,Below tier,-0.4969551334815903,FALSE
Ab0143,FALSE,FALSE,FALSE,0,Below tier,-0.5051268142326113,FALSE
Ab0392,FALSE,FALSE,FALSE,0,Below tier,-0.5105440508914434,FALSE
Ab0219,FALSE,FALSE,FALSE,0,Below tier,-0.5112846073751058,FALSE
Ab0340,FALSE,FALSE,FALSE,0,Below tier,-0.5198728664490586,FALSE
Ab0415,FALSE,FALSE,FALSE,0,Below tier,-0.5206281361034879,FALSE
Ab0264,FALSE,FALSE,FALSE,0,Below tier,-0.5244250189289346,FALSE
Ab0094,FALSE,FALSE,FALSE,0,Below tier,-0.526445721199726,FALSE
Ab0427,FALSE,FALSE,FALSE,0,Below tier,-0.535397384037144,FALSE
Ab0135,FALSE,FALSE,FALSE,0,Below tier,-0.5356174306873406,FALSE
Ab0147,FALSE,FALSE,FALSE,0,Below tier,-0.5359711753631328,FALSE
Ab0298,FALSE,FALSE,FALSE,0,Below tier,-0.540063671035491,FALSE
Ab0144,FALSE,FALSE,FALSE,0,Below tier,-0.5405744222116217,FALSE
Ab0446,FALSE,FALSE,FALSE,0,Below tier,-0.5461930722058924,FALSE
Ab0378,FALSE,FALSE,FALSE,0,Below tier,-0.5470909025194935,FALSE
Ab0092,FALSE,FALSE,FALSE,0,Below tier,-0.5513816892728476,FALSE
Ab0210,FALSE,FALSE,FALSE,0,Below tier,-0.5691202136572024,FALSE
Ab0192,FALSE,FALSE,FALSE,0,Below tier,-0.5853060924243388,FALSE
Ab0138,FALSE,FALSE,FALSE,0,Below tier,-0.585633680919216,FALSE
Ab0213,FALSE,FALSE,FALSE,0,Below tier,-0.5882318588518577,FALSE
Ab0337,FALSE,FALSE,FALSE,0,Below tier,-0.5888193451676531,FALSE
Ab0412,FALSE,FALSE,FALSE,0,Below tier,-0.5941877727029333,FALSE
Ab0452,FALSE,FALSE,FALSE,0,Below tier,-0.5961725261842666,FALSE
Ab0239,FALSE,FALSE,FALSE,0,Below tier,-0.5981766539795301,FALSE
Ab0198,FALSE,FALSE,FALSE,0,Below tier,-0.6001136680946498,FALSE
Ab0270,FALSE,FALSE,FALSE,0,Below tier,-0.6268205003699069,FALSE
Ab0130,FALSE,FALSE,FALSE,0,Below tier,-0.640877371123154,FALSE
Ab0310,FALSE,FALSE,FALSE,0,Below tier,-0.6434389322739252,FALSE
Ab0401,FALSE,FALSE,FALSE,0,Below tier,-0.6504421385072852,FALSE
Ab0177,FALSE,FALSE,FALSE,0,Below tier,-0.6551639099442211,FALSE
Ab0053,FALSE,FALSE,FALSE,0,Below tier,-0.689504800891981,FALSE
Ab0063,FALSE,FALSE,FALSE,0,Below tier,-0.7204672655340706,FALSE
Ab0191,FALSE,FALSE,FALSE,0,Below tier,-0.7223886907285237,FALSE
Ab0234,FALSE,FALSE,FALSE,0,Below tier,-0.7229009083945486,FALSE
Ab0123,FALSE,FALSE,FALSE,0,Below tier,-0.7266082712819362,FALSE
Ab0207,FALSE,FALSE,FALSE,0,Below tier,-0.7279311613037791,FALSE
Ab0205,FALSE,FALSE,FALSE,0,Below tier,-0.7322108336881978,FALSE
Ab0075,FALSE,FALSE,FALSE,0,Below tier,-0.7385747471522724,FALSE
Ab0357,FALSE,FALSE,FALSE,0,Below tier,-0.7438100732522642,FALSE
Ab0284,FALSE,FALSE,FALSE,0,Below tier,-0.7703826594372227,FALSE
Ab0162,FALSE,FALSE,FALSE,0,Below tier,-0.7712075499032812,FALSE
Ab0345,FALSE,FALSE,FALSE,0,Below tier,-0.7748891207087297,FALSE
Ab0226,FALSE,FALSE,FALSE,0,Below tier,-0.7796726000007701,FALSE
Ab0152,FALSE,FALSE,FALSE,0,Below tier,-0.7829912414900516,FALSE
Ab0259,FALSE,FALSE,FALSE,0,Below tier,-0.7888946271859928,FALSE
Ab0420,FALSE,FALSE,FALSE,0,Below tier,-0.8058643378201197,FALSE
Ab0134,FALSE,FALSE,FALSE,0,Below tier,-0.8064715882163155,FALSE
Ab0312,FALSE,FALSE,FALSE,0,Below tier,-0.8108628928924583,FALSE
Ab0238,FALSE,FALSE,FALSE,0,Below tier,-0.8152223098574769,FALSE
Ab0231,FALSE,FALSE,FALSE,0,Below tier,-0.8331387745262401,FALSE
Ab0215,FALSE,FALSE,FALSE,0,Below tier,-0.834343727483342,FALSE
Ab0338,FALSE,FALSE,FALSE,0,Below tier,-0.8363316291199004,FALSE
Ab0285,FALSE,FALSE,FALSE,0,Below tier,-0.8394280353180165,FALSE
Ab0103,FALSE,FALSE,FALSE,0,Below tier,-0.8461349927174115,FALSE
Ab0078,FALSE,FALSE,FALSE,0,Below tier,-0.8526007086243549,FALSE
Ab0175,FALSE,FALSE,FALSE,0,Below tier,-0.8588453544606232,FALSE
Ab0290,FALSE,FALSE,FALSE,0,Below tier,-0.8731364796112375,FALSE
Ab0006,FALSE,FALSE,FALSE,0,Below tier,-0.8814344487836622,FALSE
Ab0466,FALSE,FALSE,FALSE,0,Below tier,-0.9008894411344386,FALSE
Ab0121,FALSE,FALSE,FALSE,0,Below tier,-0.9042013169757208,FALSE
Ab0185,FALSE,FALSE,FALSE,0,Below tier,-0.917187476309326,FALSE
Ab0098,FALSE,FALSE,FALSE,0,Below tier,-0.9249771308290284,FALSE
Ab0302,FALSE,FALSE,FALSE,0,Below tier,-0.9351799103899056,FALSE
Ab0293,FALSE,FALSE,FALSE,0,Below tier,-0.9630556562435992,FALSE
Ab0232,FALSE,FALSE,FALSE,0,Below tier,-0.9803205828562824,FALSE
Ab0146,FALSE,FALSE,FALSE,0,Below tier,-1.019729707064246,FALSE
Ab0383,FALSE,FALSE,FALSE,0,Below tier,-1.0275233393270735,FALSE
Ab0299,FALSE,FALSE,FALSE,0,Below tier,-1.0674152311563718,FALSE
Ab0289,FALSE,FALSE,FALSE,0,Below tier,-1.124590148858981,FALSE
Ab0336,FALSE,FALSE,FALSE,0,Below tier,-1.1316830511584792,FALSE
Ab0306,FALSE,FALSE,FALSE,0,Below tier,-1.1525056991091305,FALSE
Ab0022,FALSE,FALSE,FALSE,0,Below tier,-1.2370242216795264,FALSE
Ab0047,FALSE,FALSE,FALSE,0,Below tier,-1.2454865063411311,FALSE
Ab0274,FALSE,FALSE,FALSE,0,Below tier,-1.2515756085706864,FALSE
Ab0421,FALSE,FALSE,FALSE,0,Below tier,-1.264915225274745,FALSE
Ab0186,FALSE,FALSE,FALSE,0,Below tier,-1.2772466476916866,FALSE
Ab0252,FALSE,FALSE,FALSE,0,Below tier,-1.2807351548397408,FALSE
Ab0297,FALSE,FALSE,FALSE,0,Below tier,-1.2823072390165324,FALSE
Ab0004,FALSE,FALSE,FALSE,0,Below tier,-1.3129487233960215,FALSE
Ab0327,FALSE,FALSE,FALSE,0,Below tier,-1.3165297272038614,FALSE
Ab0416,FALSE,FALSE,FALSE,0,Below tier,-1.370145210255152,FALSE
Ab0480,FALSE,FALSE,FALSE,0,Below tier,-1.4129800071644742,FALSE
Ab0217,FALSE,FALSE,FALSE,0,Below tier,-1.423196917133896,FALSE
Ab0384,FALSE,FALSE,FALSE,0,Below tier,-1.434900306639858,FALSE
Ab0358,FALSE,FALSE,FALSE,0,Below tier,-1.4585973495914857,FALSE
Ab0102,FALSE,FALSE,FALSE,0,Below tier,-1.464068730692648,FALSE
Ab0301,FALSE,FALSE,FALSE,0,Below tier,-1.4786175346491486,FALSE
Ab0200,FALSE,FALSE,FALSE,0,Below tier,-1.6130301399352678,FALSE
Ab0045,FALSE,FALSE,FALSE,0,Below tier,-1.626329109255467,FALSE
Ab0447,FALSE,FALSE,FALSE,0,Below tier,-1.6303351602837726,FALSE
Ab0142,FALSE,FALSE,FALSE,0,Below tier,-1.7122634771994851,FALSE
Ab0437,FALSE,FALSE,FALSE,0,Below tier,-1.787146119008117,FALSE
Ab0366,FALSE,FALSE,FALSE,0,Below tier,-1.7960156592781988,FALSE
Ab0335,FALSE,FALSE,FALSE,0,Below tier,-1.8789004792859605,FALSE
Ab0212,FALSE,FALSE,FALSE,0,Below tier,-2.0486404338198136,FALSE
Ab0233,FALSE,FALSE,FALSE,0,Below tier,-2.2212342907613003,FALSE
